37.bmp	65.61471598
856.bmp	50.82422319
429.bmp	50.83294319
63.bmp	35.91091596
444.bmp	23.12632937
719.bmp	54.54212213
656.bmp	71.16376439
433.bmp	49.80172034
174.bmp	58.79365388
754.bmp	33.11967227
289.bmp	51.58552061
260.bmp	47.84745275
324.bmp	32.93504855
292.bmp	41.17086442
334.bmp	60.85547542
89.bmp	74.09624262
851.bmp	37.35894835
375.bmp	71.95598534
704.bmp	27.42425432
588.bmp	33.29488085
243.bmp	53.46370821
921.bmp	67.88401654
40.bmp	58.02292271
332.bmp	88.6784002
198.bmp	37.36212223
658.bmp	68.58913237
136.bmp	51.51370296
738.bmp	28.53774078
975.bmp	67.10015585
399.bmp	62.61506571
172.bmp	44.22903917
249.bmp	50.15904821
129.bmp	50.54453759
413.bmp	44.15305347
621.bmp	61.49867121
820.bmp	57.09890358
931.bmp	69.84706006
741.bmp	56.88243622
14.bmp	66.13567624
140.bmp	41.06004757
170.bmp	54.4732553
421.bmp	44.45906694
978.bmp	60.9281441
212.bmp	74.27341866
373.bmp	59.12502004
604.bmp	67.45605541
79.bmp	22.77930413
78.bmp	58.95364065
8.bmp	76.54170289
215.bmp	57.32419672
196.bmp	76.11034404
800.bmp	64.59265653
917.bmp	70.7120422
575.bmp	60.26806835
512.bmp	56.94203757
793.bmp	32.9214101
432.bmp	68.28297283
126.bmp	60.53507916
904.bmp	64.07366663
899.bmp	48.74505973
264.bmp	59.824472
936.bmp	50.69921869
10.bmp	78.68823622
397.bmp	69.18488971
179.bmp	47.51709235
346.bmp	77.0864492
708.bmp	52.9522971
642.bmp	42.6731405
436.bmp	70.90422096
762.bmp	59.25989684
700.bmp	60.78620169
211.bmp	74.95610611
922.bmp	44.91432625
583.bmp	46.51089014
624.bmp	55.82507393
858.bmp	30.38346627
283.bmp	55.25026433
465.bmp	67.15385143
550.bmp	55.51836166
118.bmp	39.10341669
761.bmp	37.31823673
819.bmp	51.26566296
244.bmp	71.34078332
712.bmp	54.74258571
42.bmp	72.68537635
142.bmp	55.83013355
636.bmp	64.68178719
652.bmp	54.62009481
137.bmp	64.21741396
459.bmp	35.56236723
549.bmp	65.33940602
68.bmp	58.82551332
133.bmp	37.42281129
910.bmp	51.02075082
638.bmp	33.47399426
147.bmp	66.94356104
159.bmp	67.80169737
992.bmp	57.02696869
391.bmp	69.13741336
363.bmp	39.92568006
763.bmp	61.6034807
237.bmp	60.91787415
606.bmp	62.01770506
514.bmp	57.30197472
306.bmp	59.71970322
736.bmp	62.56505799
520.bmp	32.59149638
305.bmp	56.68446426
175.bmp	54.28765711
788.bmp	44.76880943
944.bmp	57.50987066
435.bmp	74.01683485
963.bmp	28.29124593
18.bmp	79.88647878
239.bmp	52.14042665
69.bmp	64.5302411
806.bmp	42.04304173
816.bmp	37.11082371
418.bmp	45.64905405
491.bmp	55.45073912
320.bmp	43.11423053
562.bmp	65.33418475
337.bmp	68.30602108
927.bmp	41.70823606
845.bmp	71.29975172
488.bmp	23.23632937
24.bmp	62.24580216
544.bmp	60.45812475
879.bmp	29.53620285
808.bmp	31.71745641
64.bmp	33.35010344
924.bmp	67.18849042
411.bmp	43.10377064
682.bmp	56.77723475
355.bmp	30.60536163
285.bmp	62.29608306
171.bmp	30.81695409
880.bmp	53.87731348
720.bmp	20.57902815
262.bmp	52.3782254
247.bmp	61.41548225
495.bmp	63.33875683
965.bmp	23.92555921
650.bmp	57.70397687
7.bmp	30.60148965
402.bmp	63.66348544
710.bmp	32.6063835
55.bmp	73.9130329
933.bmp	27.80837695
599.bmp	70.66699825
768.bmp	61.16030482
862.bmp	57.63933354
385.bmp	65.94725259
966.bmp	56.55898349
646.bmp	37.1012812
17.bmp	56.21102837
675.bmp	22.54537332
739.bmp	55.89773766
62.bmp	68.9376414
353.bmp	27.01790442
340.bmp	72.83374081
313.bmp	60.99141744
508.bmp	33.91305774
298.bmp	39.80508596
376.bmp	64.37892652
259.bmp	57.7349909
870.bmp	50.88537877
139.bmp	49.57874862
973.bmp	32.50233851
216.bmp	44.70804922
41.bmp	46.6941032
796.bmp	30.85666745
934.bmp	43.49055259
556.bmp	59.61004145
572.bmp	57.27898437
958.bmp	64.46953987
734.bmp	47.98601654
941.bmp	23.1366988
987.bmp	79.0306418
287.bmp	57.81274625
396.bmp	42.10796067
902.bmp	54.96101337
422.bmp	40.07123401
687.bmp	24.7941036
188.bmp	77.37702024
328.bmp	72.21272962
743.bmp	50.54557924
930.bmp	57.56056528
997.bmp	63.53851169
474.bmp	61.13051253
873.bmp	37.32474079
867.bmp	72.76765056
193.bmp	86.63883955
223.bmp	41.1570842
702.bmp	32.32447562
630.bmp	58.97911511
469.bmp	54.64080122
245.bmp	56.65695141
26.bmp	22.12885824
878.bmp	41.02395844
295.bmp	65.32083372
268.bmp	61.44949292
461.bmp	47.11320022
86.bmp	67.14136413
229.bmp	69.98471516
920.bmp	59.97808817
970.bmp	24.32474079
235.bmp	58.92776801
614.bmp	63.98101281
903.bmp	50.12385169
270.bmp	69.75224533
475.bmp	34.78727763
388.bmp	70.2954214
569.bmp	31.85485444
981.bmp	60.9281441
538.bmp	62.81757682
843.bmp	58.08324453
571.bmp	68.64983856
528.bmp	48.25097151
280.bmp	62.92438115
143.bmp	67.81783084
524.bmp	53.84669858
38.bmp	48.55471598
976.bmp	32.50233851
840.bmp	58.90164668
726.bmp	55.68202207
276.bmp	70.38294635
707.bmp	22.61189591
798.bmp	25.7941036
952.bmp	40.48239017
661.bmp	79.69324435
667.bmp	21.27688904
253.bmp	53.907019
108.bmp	75.62631058
190.bmp	48.21001798
943.bmp	60.14120877
645.bmp	42.15680467
691.bmp	25.85963126
745.bmp	62.54924851
31.bmp	67.04434497
227.bmp	71.38576707
854.bmp	66.78935585
214.bmp	74.7870662
780.bmp	56.72483782
804.bmp	63.89460857
13.bmp	60.51947799
584.bmp	44.318941
122.bmp	75.85735313
44.bmp	59.06019266
182.bmp	51.70842573
770.bmp	43.56478252
104.bmp	68.35743424
39.bmp	85.67629669
225.bmp	79.67417672
660.bmp	58.00563354
672.bmp	69.07361213
671.bmp	65.13013559
580.bmp	39.65203104
471.bmp	30.23632937
887.bmp	25.95880669
456.bmp	58.32786473
265.bmp	55.84771147
195.bmp	65.39245411
273.bmp	60.27908789
626.bmp	51.41567535
673.bmp	60.28690382
364.bmp	43.60935264
912.bmp	64.7814611
226.bmp	27.32571381
586.bmp	62.13857524
860.bmp	60.62153531
178.bmp	75.74530944
895.bmp	56.43291191
838.bmp	70.0306418
163.bmp	72.95483673
603.bmp	51.64464267
948.bmp	37.11159492
869.bmp	64.8393431
915.bmp	59.11946644
261.bmp	58.56099468
304.bmp	61.99299341
92.bmp	50.26612206
414.bmp	31.37310337
740.bmp	79.16466866
881.bmp	54.04243003
72.bmp	31.14518176
347.bmp	61.57414823
612.bmp	59.29747651
426.bmp	37.26234199
893.bmp	32.90005877
85.bmp	58.19670954
957.bmp	33.05491856
698.bmp	62.43936813
883.bmp	50.11574409
65.bmp	36.76587233
497.bmp	66.13311212
300.bmp	66.94169304
536.bmp	72.25698318
274.bmp	68.84947037
102.bmp	43.64668025
534.bmp	44.01914364
635.bmp	53.80987004
76.bmp	65.13838025
206.bmp	63.29372719
389.bmp	68.80946906
905.bmp	63.29539829
351.bmp	62.89951766
799.bmp	64.31328908
757.bmp	36.60610521
531.bmp	75.39474554
369.bmp	63.82481169
507.bmp	49.985224
112.bmp	22.63241359
361.bmp	52.91868596
428.bmp	73.01312248
367.bmp	25.33685053
847.bmp	59.38834709
93.bmp	33.73859421
134.bmp	26.62496997
400.bmp	66.19761009
872.bmp	41.05679186
499.bmp	72.32965874
293.bmp	50.66354273
290.bmp	68.95041754
272.bmp	50.70513309
275.bmp	80.55598891
510.bmp	42.77232805
184.bmp	73.12740948
257.bmp	59.83380784
406.bmp	66.90449431
611.bmp	66.31511747
28.bmp	30.22604306
969.bmp	62.21344107
110.bmp	75.36485064
330.bmp	70.08733232
785.bmp	33.76842546
256.bmp	54.67560005
457.bmp	44.71064818
709.bmp	37.02594843
472.bmp	54.66657525
217.bmp	38.39276546
566.bmp	67.60855981
349.bmp	30.60536163
405.bmp	31.76122776
559.bmp	63.74414244
523.bmp	82.48071567
831.bmp	70.91899908
135.bmp	50.75539331
430.bmp	56.58675339
162.bmp	46.68439942
649.bmp	27.22072619
386.bmp	65.77357514
238.bmp	53.42415929
424.bmp	52.03302756
365.bmp	67.30755211
248.bmp	62.50048955
5.bmp	60.65627574
73.bmp	57.2150981
231.bmp	57.66464195
36.bmp	45.25471598
511.bmp	44.26956724
690.bmp	31.41781225
773.bmp	62.18061858
925.bmp	68.17874284
623.bmp	64.29116432
907.bmp	50.79747123
590.bmp	61.18640673
286.bmp	64.66444547
563.bmp	64.26101594
521.bmp	60.12202131
236.bmp	43.79858487
565.bmp	47.64292284
983.bmp	62.55189604
380.bmp	61.65278304
733.bmp	53.5380899
678.bmp	50.97044425
714.bmp	30.47220987
662.bmp	70.14516521
48.bmp	61.94576953
669.bmp	64.08276638
547.bmp	38.93215808
972.bmp	52.73851171
848.bmp	61.32397925
863.bmp	24.32474079
310.bmp	66.81638566
279.bmp	70.44396883
342.bmp	68.48725628
393.bmp	77.97401664
679.bmp	45.25673733
980.bmp	77.0025486
598.bmp	64.2636939
374.bmp	60.42082793
946.bmp	56.03367603
4.bmp	88.26864426
582.bmp	43.96612624
75.bmp	64.18787872
998.bmp	67.65118781
786.bmp	40.90717483
482.bmp	55.88182434
846.bmp	43.08628207
439.bmp	31.35424596
891.bmp	45.76100049
509.bmp	63.63002
953.bmp	63.7148098
723.bmp	39.82965698
43.bmp	54.85378721
850.bmp	64.95813532
271.bmp	69.85036191
991.bmp	67.55615619
988.bmp	81.5226485
54.bmp	68.95364065
149.bmp	59.01003413
366.bmp	66.60219159
896.bmp	38.40995871
408.bmp	58.13642871
897.bmp	55.95880669
813.bmp	69.20828785
341.bmp	62.61039053
323.bmp	55.7244794
360.bmp	63.43691173
151.bmp	30.90695977
228.bmp	70.9756373
631.bmp	50.76092094
758.bmp	27.4180657
460.bmp	57.77384305
52.bmp	49.65595378
232.bmp	66.02314487
74.bmp	61.18887054
824.bmp	70.00421087
797.bmp	24.7941036
154.bmp	69.33045244
130.bmp	54.35012488
706.bmp	49.35213163
782.bmp	40.22205559
477.bmp	41.41795258
558.bmp	62.85897426
748.bmp	67.25050003
412.bmp	35.90617922
166.bmp	66.85409836
932.bmp	45.95546585
577.bmp	60.74267538
445.bmp	43.82107473
60.bmp	58.95364065
61.bmp	41.26143932
90.bmp	74.9803731
27.bmp	65.55471598
889.bmp	24.32474079
634.bmp	41.42359567
654.bmp	66.46014534
109.bmp	40.7823996
113.bmp	66.210949
427.bmp	37.40439884
156.bmp	71.79093536
383.bmp	68.11219619
570.bmp	44.72039221
725.bmp	47.00487716
971.bmp	69.6186933
462.bmp	69.57463917
384.bmp	67.43583573
437.bmp	28.9618017
205.bmp	51.60322996
307.bmp	59.09290466
803.bmp	31.01958105
199.bmp	51.64298821
693.bmp	70.87777793
518.bmp	45.61736601
57.bmp	19.86045497
446.bmp	44.66185016
30.bmp	60.67002297
177.bmp	76.8475261
449.bmp	54.89950562
940.bmp	41.99558535
789.bmp	39.81324171
454.bmp	46.72559668
66.bmp	35.65880003
844.bmp	56.6898311
417.bmp	37.20526435
9.bmp	39.08036546
501.bmp	60.75149278
564.bmp	44.20128399
929.bmp	51.11487956
585.bmp	60.06622083
23.bmp	23.61234224
181.bmp	50.35940984
401.bmp	67.33359998
663.bmp	62.21796377
350.bmp	62.14272469
438.bmp	56.71776792
668.bmp	53.63492213
809.bmp	37.93005439
368.bmp	44.95667366
58.bmp	54.75364065
458.bmp	54.55643091
32.bmp	68.95364065
266.bmp	72.3837019
377.bmp	59.11149021
744.bmp	77.43181505
919.bmp	61.32916667
187.bmp	62.704614
968.bmp	61.10015585
117.bmp	34.49106335
529.bmp	68.13802647
84.bmp	79.1157551
67.bmp	39.15920847
176.bmp	41.83546579
111.bmp	26.30964214
234.bmp	70.8598634
715.bmp	50.69547083
96.bmp	67.18503883
183.bmp	44.97398876
158.bmp	67.65621927
852.bmp	60.06457576
557.bmp	57.26451897
250.bmp	58.96900861
774.bmp	61.41296327
500.bmp	63.26931712
317.bmp	88.45630879
801.bmp	33.36956225
191.bmp	46.6048819
25.bmp	63.94576953
59.bmp	85.85083259
53.bmp	84.01466658
95.bmp	62.56799589
420.bmp	26.53248591
875.bmp	60.76811006
410.bmp	47.00398684
398.bmp	21.76122776
994.bmp	57.30028606
795.bmp	30.88163029
91.bmp	54.29918466
995.bmp	64.15131822
999.bmp	30.74910507
164.bmp	48.55543392
316.bmp	75.41673189
51.bmp	71.74308755
651.bmp	66.17144875
560.bmp	68.39616215
551.bmp	64.66885275
370.bmp	43.5438661
213.bmp	63.67767989
299.bmp	63.91339372
703.bmp	62.31209294
659.bmp	51.14173791
826.bmp	24.36220359
230.bmp	66.85204914
145.bmp	49.84478579
632.bmp	70.25371605
898.bmp	50.47584508
802.bmp	35.45829426
938.bmp	76.47707411
186.bmp	79.88116723
121.bmp	24.60241138
152.bmp	45.85974132
233.bmp	64.75416405
876.bmp	69.66080755
150.bmp	22.63241359
951.bmp	60.81552897
378.bmp	61.1359182
613.bmp	29.91145888
489.bmp	52.19477462
97.bmp	67.49372792
390.bmp	77.82713352
900.bmp	62.90005877
832.bmp	50.01534426
161.bmp	44.03743474
601.bmp	37.38854721
494.bmp	58.77106528
699.bmp	59.53412274
817.bmp	59.95738774
381.bmp	42.76122776
453.bmp	40.42928228
496.bmp	74.18355917
127.bmp	30.63241359
617.bmp	62.35409574
525.bmp	52.15157352
729.bmp	47.47701062
34.bmp	61.56195907
600.bmp	51.04011001
618.bmp	51.64464267
842.bmp	60.17737467
810.bmp	54.22494687
684.bmp	63.21830337
859.bmp	24.32474079
516.bmp	55.88356957
882.bmp	54.31309893
828.bmp	57.23567146
911.bmp	60.28265302
655.bmp	71.88245915
394.bmp	21.76122776
202.bmp	35.26554423
730.bmp	72.53111197
343.bmp	69.9769154
463.bmp	34.0419261
939.bmp	40.32474079
537.bmp	67.76093725
644.bmp	65.10628662
625.bmp	63.22380796
794.bmp	36.45409163
688.bmp	32.29786883
201.bmp	30.36269398
962.bmp	24.32474079
505.bmp	70.17565837
125.bmp	61.26671195
45.bmp	59.33657432
493.bmp	61.4986269
515.bmp	35.70104559
319.bmp	55.49492461
120.bmp	60.30510446
526.bmp	64.88395547
309.bmp	60.07626199
297.bmp	60.98210576
689.bmp	40.60774662
718.bmp	37.47079898
192.bmp	79.17130013
504.bmp	67.54168708
752.bmp	29.65186846
513.bmp	61.48806149
639.bmp	56.77515787
451.bmp	54.03608348
954.bmp	62.15869501
984.bmp	74.9584518
20.bmp	69.33594712
455.bmp	57.46827301
775.bmp	58.15737718
928.bmp	40.67562089
993.bmp	56.72639124
503.bmp	68.07371136
114.bmp	79.8985823
189.bmp	63.54133127
146.bmp	51.51477231
423.bmp	63.17766276
695.bmp	31.00726447
666.bmp	55.11239731
681.bmp	22.7941036
220.bmp	69.27037252
857.bmp	52.21906028
22.bmp	24.12885824
982.bmp	61.44821612
674.bmp	60.04515839
219.bmp	52.18632246
653.bmp	60.33243931
371.bmp	35.21857101
553.bmp	61.47941123
448.bmp	36.23110826
47.bmp	43.6027868
466.bmp	28.0419261
218.bmp	56.73426761
914.bmp	42.35137059
326.bmp	67.89409732
106.bmp	31.64685998
827.bmp	65.93136078
173.bmp	65.8532185
955.bmp	47.96405415
996.bmp	58.46550837
766.bmp	72.19705544
33.bmp	64.5302411
49.bmp	47.31354613
665.bmp	70.15318088
855.bmp	46.99332793
985.bmp	75.6258435
35.bmp	58.50313899
252.bmp	69.32448017
751.bmp	35.2537336
787.bmp	36.95855213
200.bmp	52.25906546
197.bmp	57.27230254
942.bmp	22.32474079
254.bmp	59.32017831
296.bmp	54.20995764
581.bmp	23.23632937
959.bmp	60.06637463
885.bmp	21.60148965
592.bmp	49.41042401
416.bmp	76.78259523
